Plot,Subplot,Date,Exposure,Focus,Openness
JZ,074A,2009,EV-2,,0.056380346
JZ,074A,2009,EV-4,,0.026814319
JZ,074A,2009,EV0,,0.136581688
JZ,074B,2009,EV-2,,0.040358191
JZ,074B,2009,EV-4,,0.024036283
JZ,074B,2009,EV0,,0.108531519
JZ,074C,2009,EV-2,,0.055860953
JZ,074C,2009,EV-4,,0.027805918
JZ,074C,2009,EV0,,0.132415155
JZ,075A,2009,EV-2,,0.070783065
JZ,075A,2009,EV-4,,0.034512708
JZ,075A,2009,EV0,,0.164083081
JZ,075B,2009,EV-2,,0.062999288
JZ,075B,2009,EV-4,,0.029378809
JZ,075B,2009,EV0,,0.126243173
JZ,075C,2009,EV-2,,0.05680707
JZ,075C,2009,EV-4,,0.028731505
JZ,075C,2009,EV0,,0.106983637
JZ,076A,2009,EV-2,,0.056143105
JZ,076A,2009,EV-4,,0.029079072
JZ,076A,2009,EV0,,0.120292085
JZ,076B,2009,EV-2,,0.07779613
JZ,076B,2009,EV-4,,0.047891471
JZ,076B,2009,EV0,,0.141961722
JZ,076C,2009,EV-2,,0.04710145
JZ,076C,2009,EV-4,,0.0272293
JZ,076C,2009,EV0,,0.089637185
JZ,077A,2009,EV-2,,0.123733655
JZ,077A,2009,EV-4,,0.054536197
JZ,077A,2009,EV0,,0.257349098
JZ,077B,2009,EV-2,,0.166530654
JZ,077B,2009,EV-4,,0.076896884
JZ,077B,2009,EV0,,0.306263397
JZ,077C,2009,EV-2,,0.03664937
JZ,077C,2009,EV-4,,0.017323128
JZ,077C,2009,EV0,,0.08690569
JZ,078A,2009,EV-2,,0.048808171
JZ,078A,2009,EV-4,,0.022061705
JZ,078A,2009,EV0,,0.115502121
JZ,078B,2009,EV-2,,0.075891741
JZ,078B,2009,EV-4,,0.027196717
JZ,078B,2009,EV0,,0.204730614
JZ,078C,2009,EV-2,,0.067531221
JZ,078C,2009,EV-4,,0.02782582
JZ,078C,2009,EV0,,0.156246069
JZ,079A,2009,EV-2,,0.055801234
JZ,079A,2009,EV-4,,0.027230618
JZ,079A,2009,EV0,,0.119573121
JZ,079B,2009,EV-2,,0.066681655
JZ,079B,2009,EV-4,,0.034304868
JZ,079B,2009,EV0,,0.133208446
JZ,079C,2009,EV-2,,0.065606156
JZ,079C,2009,EV-4,,0.032648134
JZ,079C,2009,EV0,,0.134029228
JZ,080A,2009,EV-2,,0.067053187
JZ,080A,2009,EV-4,,0.031976907
JZ,080A,2009,EV0,,0.139275349
JZ,080B,2009,EV-2,,0.076835603
JZ,080B,2009,EV-4,,0.048522466
JZ,080B,2009,EV0,,0.128467182
JZ,080C,2009,EV-2,,0.098494161
JZ,080C,2009,EV-4,,0.054111922
JZ,080C,2009,EV0,,0.208724285
JZ,081A,2009,EV-2,,0.116277621
JZ,081A,2009,EV-4,,0.059537512
JZ,081A,2009,EV0,,0.241643383
JZ,081B,2009,EV-2,,0.114804414
JZ,081B,2009,EV-4,,0.046523187
JZ,081B,2009,EV0,,0.243925376
JZ,081C,2009,EV-2,,0.119767488
JZ,081C,2009,EV-4,,0.044270815
JZ,081C,2009,EV0,,0.236142001
JZ,082A,2009,EV-2,,0.085757488
JZ,082A,2009,EV-4,,0.042368787
JZ,082A,2009,EV0,,0.209623786
JZ,082B,2009,EV-2,,0.096885512
JZ,082B,2009,EV-4,,0.041449568
JZ,082B,2009,EV0,,0.229501516
JZ,082C,2009,EV-2,,0.058000355
JZ,082C,2009,EV-4,,0.023552244
JZ,082C,2009,EV0,,0.144059244
JZ,083A,2009,EV-2,,0.05201783
JZ,083A,2009,EV-4,,0.025507733
JZ,083A,2009,EV0,,0.099074376
JZ,083B,2009,EV-2,,0.060390812
JZ,083B,2009,EV-4,,0.026286727
JZ,083B,2009,EV0,,0.133857671
JZ,083C,2009,EV-2,,0.082683999
JZ,083C,2009,EV-4,,0.049460365
JZ,083C,2009,EV0,,0.147300448
JZ,084A,2009,EV-2,,0.094524819
JZ,084A,2009,EV-4,,0.048438285
JZ,084A,2009,EV0,,0.18942295
JZ,084B,2009,EV-2,,0.060308373
JZ,084B,2009,EV-4,,0.027404724
JZ,084B,2009,EV0,,0.135445994
JZ,084C,2009,EV-2,,0.067083314
JZ,084C,2009,EV-4,,0.032127331
JZ,084C,2009,EV0,,0.133138364
JZ,085A,2009,EV-2,,0.081133932
JZ,085A,2009,EV-4,,0.044824046
JZ,085A,2009,EV0,,0.154683097
JZ,085B,2009,EV-2,,0.046895985
JZ,085B,2009,EV-4,,0.020584978
JZ,085B,2009,EV0,,0.105337191
JZ,085C,2009,EV-2,,0.057804764
JZ,085C,2009,EV-4,,0.026735337
JZ,085C,2009,EV0,,0.136249473
JZ,086A,2009,EV-2,,0.05603726
JZ,086A,2009,EV-4,,0.029736556
JZ,086A,2009,EV0,,0.127520846
JZ,086B,2009,EV-2,,0.068343282
JZ,086B,2009,EV-4,,0.033354454
JZ,086B,2009,EV0,,0.15150198
JZ,086C,2009,EV-2,,0.057351376
JZ,086C,2009,EV-4,,0.02344728
JZ,086C,2009,EV0,,0.146717368
JZ,087A,2009,EV-2,,0.058466102
JZ,087A,2009,EV-4,,0.021003688
JZ,087A,2009,EV0,,0.153966788
JZ,087B,2009,EV-2,,0.081353235
JZ,087B,2009,EV-4,,0.025090047
JZ,087B,2009,EV0,,0.206831943
JZ,087C,2009,EV-2,,0.034850931
JZ,087C,2009,EV-4,,0.013999328
JZ,087C,2009,EV0,,0.074535115
JZ,088A,2009,EV-2,,0.051582124
JZ,088A,2009,EV-4,,0.027359352
JZ,088A,2009,EV0,,0.111674071
JZ,088B,2009,EV-2,,0.066734752
JZ,088B,2009,EV-4,,0.025302207
JZ,088B,2009,EV0,,0.12531448
JZ,088C,2009,EV-2,,0.055854229
JZ,088C,2009,EV-4,,0.031154404
JZ,088C,2009,EV0,,0.113274474
JZ,089A,2009,EV-2,,0.051904642
JZ,089A,2009,EV-4,,0.025028673
JZ,089A,2009,EV0,,0.117273336
JZ,089B,2009,EV-2,,0.059143585
JZ,089B,2009,EV-4,,0.027914516
JZ,089B,2009,EV0,,0.124297495
JZ,089C,2009,EV-2,,0.118159156
JZ,089C,2009,EV-4,,0.063485993
JZ,089C,2009,EV0,,0.247448649
JZ,090A,2009,EV-2,,0.0375766
JZ,090A,2009,EV-4,,0.022113312
JZ,090A,2009,EV0,,0.141101754
JZ,090B,2009,EV-2,,0.071430024
JZ,090B,2009,EV-4,,0.049152496
JZ,090B,2009,EV0,,0.136706764
JZ,090C,2009,EV-2,,0.049112163
JZ,090C,2009,EV-4,,0.025824586
JZ,090C,2009,EV0,,0.103174849
JZ,091A,2009,EV-2,,0.092546371
JZ,091A,2009,EV-4,,0.042084295
JZ,091A,2009,EV0,,0.224496403
JZ,091B,2009,EV-2,,0.06767456
JZ,091B,2009,EV-4,,0.026954614
JZ,091B,2009,EV0,,0.136710316
JZ,091C,2009,EV-2,,0.059373178
JZ,091C,2009,EV-4,,0.028107877
JZ,091C,2009,EV0,,0.146824965
JZ,092A,2009,EV-2,,0.057147656
JZ,092A,2009,EV-4,,0.020839446
JZ,092A,2009,EV0,,0.188933562
JZ,092B,2009,EV-2,,0.056907341
JZ,092B,2009,EV-4,,0.024600977
JZ,092B,2009,EV0,,0.128931039
JZ,092C,2009,EV-2,,0.059577513
JZ,092C,2009,EV-4,,0.02863924
JZ,092C,2009,EV0,,0.13247236
JZ,093A,2009,EV-2,,0.105162192
JZ,093A,2009,EV-4,,0.057313765
JZ,093A,2009,EV0,,0.199175145
JZ,093B,2009,EV-2,,0.096746935
JZ,093B,2009,EV-4,,0.032864839
JZ,093B,2009,EV0,,0.216937594
JZ,093C,2009,EV-2,,0.07767956
JZ,093C,2009,EV-4,,0.040349024
JZ,093C,2009,EV0,,0.16009195
JZ,094A,2009,EV-2,,0.066937378
JZ,094A,2009,EV-4,,0.030119033
JZ,094A,2009,EV0,,0.134766351
JZ,094B,2009,EV-2,,0.098082584
JZ,094B,2009,EV-4,,0.044034245
JZ,094B,2009,EV0,,0.193161809
JZ,094C,2009,EV-2,,0.0702582
JZ,094C,2009,EV-4,,0.031141478
JZ,094C,2009,EV0,,0.15512138
JZ,095A,2009,EV-2,,0.058841322
JZ,095A,2009,EV-4,,0.027042567
JZ,095A,2009,EV0,,0.152730149
JZ,095B,2009,EV-2,,0.040072093
JZ,095B,2009,EV-4,,0.021097437
JZ,095B,2009,EV0,,0.089284443
JZ,095C,2009,EV-2,,0.025693206
JZ,095C,2009,EV-4,,0.011897652
JZ,095C,2009,EV0,,0.073540391
JZ,096A,2009,EV-2,,0.042537528
JZ,096A,2009,EV-4,,0.02540171
JZ,096A,2009,EV0,,0.085337094
JZ,096B,2009,EV-2,,0.108965452
JZ,096B,2009,EV-4,,0.06045268
JZ,096B,2009,EV0,,0.179393295
JZ,096C,2009,EV-2,,0.057219029
JZ,096C,2009,EV-4,,0.029983723
JZ,096C,2009,EV0,,0.121460193
JZ,097A,2009,EV-2,,0.058581106
JZ,097A,2009,EV-4,,0.030057859
JZ,097A,2009,EV0,,0.114490751
JZ,097B,2009,EV-2,,0.072528834
JZ,097B,2009,EV-4,,0.033328519
JZ,097B,2009,EV0,,0.163972239
JZ,097C,2009,EV-2,,0.080944109
JZ,097C,2009,EV-4,,0.033786602
JZ,097C,2009,EV0,,0.149889369
JZ,098A,2009,EV-2,,0.082644199
JZ,098A,2009,EV-4,,0.039971149
JZ,098A,2009,EV0,,0.176721408
JZ,098B,2009,EV-2,,0.039965665
JZ,098B,2009,EV-4,,0.018311781
JZ,098B,2009,EV0,,0.101419526
JZ,098C,2009,EV-2,,0.065246568
JZ,098C,2009,EV-4,,0.033120369
JZ,098C,2009,EV0,,0.15356055
JZ,099A,2009,EV-2,,0.062007902
JZ,099A,2009,EV-4,,0.030769094
JZ,099A,2009,EV0,,0.163531325
JZ,099B,2009,EV-2,,0.057216642
JZ,099B,2009,EV-4,,0.027055824
JZ,099B,2009,EV0,,0.144905954
JZ,099C,2009,EV-2,,0.062000012
JZ,099C,2009,EV-4,,0.029854065
JZ,099C,2009,EV0,,0.12772472
JZ,100A,2009,EV-2,,0.085488345
JZ,100A,2009,EV-4,,0.060736682
JZ,100A,2009,EV0,,0.141140632
JZ,100B,2009,EV-2,,0.111878811
JZ,100B,2009,EV-4,,0.078913189
JZ,100B,2009,EV0,,0.164151393
JZ,100C,2009,EV-2,,0.119466522
JZ,100C,2009,EV-4,,0.08885899
JZ,100C,2009,EV0,,0.172570436
JZ,101A,2009,EV-2,,0.096967259
JZ,101A,2009,EV-4,,0.070918799
JZ,101A,2009,EV0,,0.133928147
JZ,101B,2009,EV-2,,0.062402242
JZ,101B,2009,EV-4,,0.044881026
JZ,101B,2009,EV0,,0.102454801
JZ,101C,2009,EV-2,,0.067460983
JZ,101C,2009,EV-4,,0.041934577
JZ,101C,2009,EV0,,0.116957299
JZ,102A,2009,EV-2,,0.056009945
JZ,102A,2009,EV-4,,0.026782105
JZ,102A,2009,EV0,,0.119162606
JZ,102B,2009,EV-2,,0.030486173
JZ,102B,2009,EV-4,,0.016359097
JZ,102B,2009,EV0,,0.055415397
JZ,102C,2009,EV-2,,0.028301964
JZ,102C,2009,EV-4,,0.01529594
JZ,102C,2009,EV0,,0.060980272
JZ,103A,2009,EV-2,,0.060326687
JZ,103A,2009,EV-4,,0.029180234
JZ,103A,2009,EV0,,0.124484573
JZ,103B,2009,EV-2,,0.101474471
JZ,103B,2009,EV-4,,0.061953419
JZ,103B,2009,EV0,,0.166768676
JZ,103C,2009,EV-2,,0.118277929
JZ,103C,2009,EV-4,,0.060912528
JZ,103C,2009,EV0,,0.231577371
JZ,104A,2009,EV-2,,0.047898855
JZ,104A,2009,EV-4,,0.024098601
JZ,104A,2009,EV0,,0.097041174
JZ,104B,2009,EV-2,,0.051867864
JZ,104B,2009,EV-4,,0.029787359
JZ,104B,2009,EV0,,0.102607317
JZ,104C,2009,EV-2,,0.062617249
JZ,104C,2009,EV-4,,0.03141365
JZ,104C,2009,EV0,,0.121094389
JZ,105A,2009,EV-2,,0.068202708
JZ,105A,2009,EV-4,,0.030330627
JZ,105A,2009,EV0,,0.170722258
JZ,105B,2009,EV-2,,0.087973146
JZ,105B,2009,EV-4,,0.042118979
JZ,105B,2009,EV0,,0.18893774
JZ,105C,2009,EV-2,,0.057720947
JZ,105C,2009,EV-4,,0.02646357
JZ,105C,2009,EV0,,0.120020521
JZ,106A,2009,EV-2,,0.086124808
JZ,106A,2009,EV-4,,0.042870976
JZ,106A,2009,EV0,,0.18639166
JZ,106B,2009,EV-2,,0.073524663
JZ,106B,2009,EV-4,,0.031731164
JZ,106B,2009,EV0,,0.16504008
JZ,106C,2009,EV-2,,0.087142655
JZ,106C,2009,EV-4,,0.051256925
JZ,106C,2009,EV0,,0.176303172
JZ,107A,2009,EV-2,,0.075926612
JZ,107A,2009,EV-4,,0.038576589
JZ,107A,2009,EV0,,0.142081982
JZ,107B,2009,EV-2,,0.081693298
JZ,107B,2009,EV-4,,0.033929582
JZ,107B,2009,EV0,,0.174545845
JZ,107C,2009,EV-2,,0.077795899
JZ,107C,2009,EV-4,,0.033435927
JZ,107C,2009,EV0,,0.180704793
JZ,108A,2009,EV-2,,0.107814082
JZ,108A,2009,EV-4,,0.07454462
JZ,108A,2009,EV0,,0.174747319
JZ,108B,2009,EV-2,,0.057395774
JZ,108B,2009,EV-4,,0.03413058
JZ,108B,2009,EV0,,0.09757507
JZ,108C,2009,EV-2,,0.043040893
JZ,108C,2009,EV-4,,0.026982154
JZ,108C,2009,EV0,,0.080059709
JZ,109A,2009,EV-2,,0.113740692
JZ,109A,2009,EV-4,,0.052095582
JZ,109A,2009,EV0,,0.211874815
JZ,109B,2009,EV-2,,0.122891469
JZ,109B,2009,EV-4,,0.056802724
JZ,109B,2009,EV0,,0.248673903
JZ,109C,2009,EV-2,,0.088775897
JZ,109C,2009,EV-4,,0.039943132
JZ,109C,2009,EV0,,0.174160668
JZ,110A,2009,EV-2,,0.088388
JZ,110A,2009,EV-4,,0.055944243
JZ,110A,2009,EV0,,0.157194752
JZ,110B,2009,EV-2,,0.049082004
JZ,110B,2009,EV-4,,0.027640967
JZ,110B,2009,EV0,,0.085222996
JZ,110C,2009,EV-2,,0.092201324
JZ,110C,2009,EV-4,,0.047117456
JZ,110C,2009,EV0,,0.171380088
JZ,111A,2009,EV-2,,0.070232189
JZ,111A,2009,EV-4,,0.033214369
JZ,111A,2009,EV0,,0.143486414
JZ,111B,2009,EV-2,,0.072631294
JZ,111B,2009,EV-4,,0.036266467
JZ,111B,2009,EV0,,0.13942599
JZ,111C,2009,EV-2,,0.152591935
JZ,111C,2009,EV-4,,0.093280811
JZ,111C,2009,EV0,,0.252574493
JZ,112A,2009,EV-2,,0.091447783
JZ,112A,2009,EV-4,,0.042678333
JZ,112A,2009,EV0,,0.179090171
JZ,112B,2009,EV-2,,0.100126479
JZ,112B,2009,EV-4,,0.058142897
JZ,112B,2009,EV0,,0.182982975
JZ,112C,2009,EV-2,,0.103334312
JZ,112C,2009,EV-4,,0.060656704
JZ,112C,2009,EV0,,0.169905946
JZ,113A,2009,EV-2,,0.069208268
JZ,113A,2009,EV-4,,0.037504026
JZ,113A,2009,EV0,,0.125818147
JZ,113B,2009,EV-2,,0.136479851
JZ,113B,2009,EV-4,,0.05665915
JZ,113B,2009,EV0,,0.670897581
JZ,113C,2009,EV-2,,0.078684355
JZ,113C,2009,EV-4,,0.040900922
JZ,113C,2009,EV0,,0.168507418
JZ,114A,2009,EV-2,,0.059757961
JZ,114A,2009,EV-4,,0.033106987
JZ,114A,2009,EV0,,0.142341948
JZ,114B,2009,EV-2,,0.174251394
JZ,114B,2009,EV-4,,0.107626131
JZ,114B,2009,EV0,,0.27134991
JZ,114C,2009,EV-2,,0.13693735
JZ,114C,2009,EV-4,,0.072569379
JZ,114C,2009,EV0,,0.250818213
JZ,115A,2009,EV-2,,0.057304019
JZ,115A,2009,EV-4,,0.028741766
JZ,115A,2009,EV0,,0.135528212
JZ,115B,2009,EV-2,,0.074798373
JZ,115B,2009,EV-4,,0.039101548
JZ,115B,2009,EV0,,0.170445705
JZ,115C,2009,EV-2,,0.052166421
JZ,115C,2009,EV-4,,0.030139759
JZ,115C,2009,EV0,,0.113794895
JZ,116A,2009,EV-2,,0.116323662
JZ,116A,2009,EV-4,,0.056418629
JZ,116A,2009,EV0,,0.251084338
JZ,116B,2009,EV-2,,0.308360937
JZ,116B,2009,EV-4,,0.151208023
JZ,116B,2009,EV0,,0.454382025
JZ,116C,2009,EV-2,,0.137927564
JZ,116C,2009,EV-4,,0.064286137
JZ,116C,2009,EV0,,0.306863544
JZ,117A,2009,EV-2,,0.049478576
JZ,117A,2009,EV-4,,0.024012567
JZ,117A,2009,EV0,,0.103054535
JZ,117B,2009,EV-2,,0.099526093
JZ,117B,2009,EV-4,,0.053294195
JZ,117B,2009,EV0,,0.182565355
JZ,117C,2009,EV-2,,0.079259069
JZ,117C,2009,EV-4,,0.031753731
JZ,117C,2009,EV0,,0.120848409
JZ,118A,2009,EV-2,,0.206970077
JZ,118A,2009,EV-4,,0.076591323
JZ,118A,2009,EV0,,0.403131496
JZ,118B,2009,EV-2,,0.134126611
JZ,118B,2009,EV-4,,0.071202973
JZ,118B,2009,EV0,,0.259078772
JZ,118C,2009,EV-2,,0.163924014
JZ,118C,2009,EV-4,,0.097341342
JZ,118C,2009,EV0,,0.314088121
JZ,119A,2009,EV-2,,0.125709966
JZ,119A,2009,EV-4,,0.063966023
JZ,119A,2009,EV0,,0.236451236
JZ,119B,2009,EV-2,,0.038141891
JZ,119B,2009,EV-4,,0.016608836
JZ,119B,2009,EV0,,0.092870315
JZ,119C,2009,EV-2,,0.16750568
JZ,119C,2009,EV-4,,0.066409347
JZ,119C,2009,EV0,,0.362727011
JZ,120A,2009,EV-2,,0.163297904
JZ,120A,2009,EV-4,,0.092791033
JZ,120A,2009,EV0,,0.303548634
JZ,120B,2009,EV-2,,0.106369883
JZ,120B,2009,EV-4,,0.060330739
JZ,120B,2009,EV0,,0.230908453
JZ,120C,2009,EV-2,,0.134885527
JZ,120C,2009,EV-4,,0.05578711
JZ,120C,2009,EV0,,0.21473967
JZ,005A,6-Jul-10,EV0,JPG,0.181606054
JZ,040B,13-Jul-10,EV0,AF,0.320291112
JZ,001A,27-Nov-10,EV-2,MF,0.013777637
JZ,001A,27-Nov-10,EV0,MF,0.029422395
JZ,001A,27-Nov-10,EV2,MF,0.062521278
JZ,001B,27-Nov-10,EV-2,MF,0.052357934
JZ,001B,27-Nov-10,EV0,MF,0.099459597
JZ,001B,27-Nov-10,EV2,MF,0.179349672
JZ,001C,27-Nov-10,EV-2,MF,0.036531704
JZ,001C,27-Nov-10,EV0,MF,0.079519796
JZ,001C,27-Nov-10,EV2,MF,0.170703037
JZ,002A,27-Nov-10,EV-2,MF,0.057294882
JZ,002A,27-Nov-10,EV0,MF,0.119564084
JZ,002A,27-Nov-10,EV2,MF,0.276893133
JZ,002B,27-Nov-10,EV-2,MF,0.112582922
JZ,002B,27-Nov-10,EV0,MF,0.270476611
JZ,002B,27-Nov-10,EV2,MF,0.820385377
JZ,002C,27-Nov-10,EV-2,MF,0.093696694
JZ,002C,27-Nov-10,EV0,MF,0.197546506
JZ,002C,27-Nov-10,EV2,MF,0.56119184
JZ,003A,27-Nov-10,EV-2,MF,0.118033743
JZ,003A,27-Nov-10,EV2,MF,0.659479329
JZ,003A,27-Nov-10,EV0,MF,0.268773757
JZ,003B,27-Nov-10,EV-2,MF,0.079710146
JZ,003B,27-Nov-10,EV0,MF,0.175061432
JZ,003B,27-Nov-10,EV2,MF,0.368826907
JZ,003C,27-Nov-10,EV-2,AF,0.075063009
JZ,003C,27-Nov-10,EV0,AF,0.141262307
JZ,003C,27-Nov-10,EV2,AF,0.58698814
JZ,004B,27-Nov-10,EV-2,MF,0.089285828
JZ,004B,27-Nov-10,EV0,MF,0.193015709
JZ,004B,27-Nov-10,EV2,MF,0.611468235
JZ,004C,27-Nov-10,EV-2,MF,0.096516555
JZ,004C,27-Nov-10,EV0,MF,0.268987714
JZ,004C,27-Nov-10,EV2,MF,0.616918164
JZ,005B,28-Nov-10,EV-2,MF,0.016785242
JZ,005B,28-Nov-10,EV0,MF,0.030835529
JZ,005B,28-Nov-10,EV2,MF,0.059176991
JZ,005C,28-Nov-10,EV-2,MF,0.022666869
JZ,005C,28-Nov-10,EV0,MF,0.050745096
JZ,005C,28-Nov-10,EV2,MF,0.103628029
JZ,006A,28-Nov-10,EV-2,MF,0.106880056
JZ,006A,28-Nov-10,EV0,MF,0.209987039
JZ,006A,28-Nov-10,EV2,MF,0.636093892
JZ,006B,28-Nov-10,EV-2,AF,0.077725124
JZ,006B,28-Nov-10,EV0,AF,0.187334337
JZ,006B,28-Nov-10,EV2,AF,0.688372129
JZ,006C,28-Nov-10,EV-2,MF,0.124525283
JZ,006C,28-Nov-10,EV0,MF,0.243032121
JZ,006C,28-Nov-10,EV2,MF,0.596297134
JZ,007B,28-Nov-10,EV-2,AF,0.056782103
JZ,007B,28-Nov-10,EV0,AF,0.126793684
JZ,007B,28-Nov-10,EV2,AF,0.629408341
JZ,007C,28-Nov-10,EV-2,AF,0.057421277
JZ,007C,28-Nov-10,EV0,AF,0.15682323
JZ,007C,28-Nov-10,EV2,AF,0.633455631
JZ,008A,28-Nov-10,EV-2,MF,0.103987344
JZ,008A,28-Nov-10,EV0,MF,0.236795918
JZ,008A,28-Nov-10,EV2,MF,0.613996081
JZ,008B,28-Nov-10,EV-2,MF,0.112013816
JZ,008B,28-Nov-10,EV0,MF,0.232973934
JZ,008B,28-Nov-10,EV2,MF,0.585681735
JZ,008C,28-Nov-10,EV-2,MF,0.134247136
JZ,008C,28-Nov-10,EV0,MF,0.250890326
JZ,008C,28-Nov-10,EV2,MF,0.612177245
JZ,009A,28-Nov-10,EV-2,MF,0.099884125
JZ,009A,28-Nov-10,EV0,MF,0.206665924
JZ,009A,28-Nov-10,EV2,MF,0.687945347
JZ,009B,28-Nov-10,EV-2,MF,0.079472377
JZ,009B,28-Nov-10,EV0,MF,0.316110625
JZ,009B,28-Nov-10,EV2,MF,0.647047042
JZ,009C,28-Nov-10,EV-2,MF,0.069825502
JZ,009C,28-Nov-10,EV0,MF,0.163747507
JZ,009C,28-Nov-10,EV2,MF,0.662853852
JZ,010B,29-Nov-10,EV-2,MF,0.075969575
JZ,010B,29-Nov-10,EV0,MF,0.135700563
JZ,010B,29-Nov-10,EV2,MF,0.201402277
JZ,010C,29-Nov-10,EV-2,MF,0.128022394
JZ,010C,29-Nov-10,EV0,MF,0.253506183
JZ,010C,29-Nov-10,EV2,MF,0.326705224
JZ,011C,29-Nov-10,EV-1,MF,0.066013168
JZ,011C,29-Nov-10,EV0,MF,0.118865382
JZ,011C,29-Nov-10,EV2,MF,0.470049197
JZ,012A,29-Nov-10,EV-2,MF,0.131078987
JZ,012A,29-Nov-10,EV0,MF,0.237009609
JZ,012A,29-Nov-10,EV2,MF,0.650582945
JZ,012B,29-Nov-10,EV-2,MF,0.137608434
JZ,012B,29-Nov-10,EV0,MF,0.238159438
JZ,012B,29-Nov-10,EV2,MF,0.664057311
JZ,012C,29-Nov-10,EV-2,MF,0.123428212
JZ,012C,29-Nov-10,EV0,MF,0.223233411
JZ,012C,29-Nov-10,EV2,MF,0.698747556
JZ,013A,29-Nov-10,EV-2,MF,0.084629091
JZ,013A,29-Nov-10,EV2,MF,0.651425779
JZ,013B,29-Nov-10,EV-2,MF,0.186309722
JZ,013B,29-Nov-10,EV0,MF,0.307037992
JZ,013B,29-Nov-10,EV2,MF,0.688871322
JZ,013C,29-Nov-10,EV-2,AF,0.085743794
JZ,013C,29-Nov-10,EV0,AF,0.160734276
JZ,013C,29-Nov-10,EV2,AF,0.705155936
JZ,014A,29-Nov-10,EV-2,MF,0.091565169
JZ,014A,29-Nov-10,EV0,MF,0.192252769
JZ,014A,29-Nov-10,EV2,MF,0.668653329
JZ,13A,29-Nov-10,EV0,MF,0.207289225
JZ,014B,30-Nov-10,EV-2,MF,0.049325271
JZ,014B,30-Nov-10,EV0,MF,0.114600411
JZ,014B,30-Nov-10,EV2,MF,0.171910285
JZ,014C,30-Nov-10,EV-2,MF,0.108436438
JZ,014C,30-Nov-10,EV0,MF,0.200553294
JZ,015C,30-Nov-10,EV-2,MF,0.109735277
JZ,015C,30-Nov-10,EV0,MF,0.212879239
JZ,015C,30-Nov-10,EV2,MF,0.704249372
JZ,016A,30-Nov-10,EV-2,MF,0.188856713
JZ,016A,30-Nov-10,EV0,MF,0.358038012
JZ,016A,30-Nov-10,EV2,MF,0.75416187
JZ,016B,30-Nov-10,EV-2,AF,0.149758027
JZ,016B,30-Nov-10,EV0,AF,0.315804051
JZ,016B,30-Nov-10,EV2,AF,0.905628422
JZ,016C,30-Nov-10,EV-2,MF,0.093929115
JZ,016C,30-Nov-10,EV0,MF,0.234214317
JZ,016C,30-Nov-10,EV2,MF,0.58314583
JZ,017A,30-Nov-10,EV-2,MF,0.100072991
JZ,017A,30-Nov-10,EV0,MF,0.257771807
JZ,017A,30-Nov-10,EV2,MF,0.624556825
JZ,017B,30-Nov-10,EV-2,MF,0.092225057
JZ,017B,30-Nov-10,EV0,MF,0.201370223
JZ,017B,30-Nov-10,EV2,MF,0.554435301
JZ,017C,30-Nov-10,EV-2,AF,0.077262257
JZ,017C,30-Nov-10,EV0,AF,0.244446496
JZ,017C,30-Nov-10,EV2,AF,0.71789814
JZ,018A,30-Nov-10,EV-2,MF,0.080235439
JZ,018A,30-Nov-10,EV0,MF,0.164645843
JZ,018A,30-Nov-10,EV2,MF,0.42743811
JZ,018B,30-Nov-10,EV-2,MF,0.130137127
JZ,018B,30-Nov-10,EV0,MF,0.255672784
JZ,018B,30-Nov-10,EV2,MF,0.609002558
JZ,018C,30-Nov-10,EV-2,MF,0.202417777
JZ,018C,30-Nov-10,EV0,MF,0.335212467
JZ,018C,30-Nov-10,EV2,MF,0.731475368
JZ,019B,30-Nov-10,EV-2,AF,0.191635177
JZ,019B,30-Nov-10,EV0,AF,0.34467882
JZ,019B,30-Nov-10,EV2,AF,0.840702628
JZ,14C,30-Nov-10,EV2,MF,0.362355892
JZ,019C,6-Dec-10,EV-2,MF,0.385489603
JZ,019C,6-Dec-10,EV0,MF,0.47819172
JZ,019C,6-Dec-10,EV2,MF,0.499556593
JZ,020A,6-Dec-10,EV-2,MF,0.13802258
JZ,020A,6-Dec-10,EV2,MF,0.757473705
JZ,020A,6-Dec-10,EV0,,0.30520267
JZ,020B,6-Dec-10,EV-2,MF,0.07210106
JZ,020B,6-Dec-10,EV0,MF,0.157880912
JZ,020B,6-Dec-10,EV2,MF,0.724341843
JZ,020C,6-Dec-10,EV-2,MF,0.034863423
JZ,020C,6-Dec-10,EV0,MF,0.087259181
JZ,020C,6-Dec-10,EV2,MF,0.328214662
JZ,021A,6-Dec-10,EV-2,MF,0.263738019
JZ,021A,6-Dec-10,EV0,MF,0.408554304
JZ,021A,6-Dec-10,EV2,MF,0.751402104
JZ,021C,6-Dec-10,EV-2,AF,0.177593391
JZ,021C,6-Dec-10,EV0,AF,0.305172507
JZ,021C,6-Dec-10,EV2,AF,0.6050023
JZ,022A,6-Dec-10,EV-2,MF,0.084377581
JZ,022A,6-Dec-10,EV0,MF,0.183304646
JZ,022A,6-Dec-10,EV2,JPG,0.543777435
JZ,022B,7-Dec-10,EV-2,MF,0.094442335
JZ,022B,7-Dec-10,EV0,MF,0.186211696
JZ,022B,7-Dec-10,EV2,MF,0.657625907
JZ,022C,7-Dec-10,EV-2,MF,0.095275563
JZ,022C,7-Dec-10,EV0,MF,0.205553555
